vix,vix_10d_slope,ddath_max,ivp_252,spx_20d_ret,sleeve,entry_date,cluster
15.42,5.08,-0.0362,86.11111111111111,-0.015397321943794284,DD_Overlay,2007-02-28,2
24.17,9.020000000000001,-0.0606,100.0,-0.03105511685517126,DD_Overlay,2007-07-27,2
26.33,3.389999999999997,-0.0692,97.2222222222222,-0.06228708798738225,Aftermath,2007-08-20,2
21.64,4.18,-0.0376,87.3015873015873,-0.007511217410211324,DD_Overlay,2007-10-22,2
24.1,3.030000000000001,-0.0537,89.68253968253968,-0.037360337464982796,Aftermath,2007-11-13,2
25.49,2.479999999999997,-0.068,92.85714285714286,-0.027914942390862563,Aftermath,2007-11-16,2
24.11,0.00999999999999801,-0.0614,86.11111111111111,-0.040495878564617005,Aftermath,2007-11-28,2
27.78,3.66,-0.1273,95.63492063492065,-0.09648174011828003,Aftermath,2008-01-24,1
27.78,4.100000000000001,-0.1261,94.84126984126983,-0.0828506980430409,Aftermath,2008-01-28,1
27.32,4.420000000000002,-0.1039,93.65079365079364,-0.07858693667187477,DD_Overlay,2008-01-29,1
24.88,-2.740000000000002,-0.0981,80.55555555555556,-0.009949672327021264,Aftermath,2008-02-13,2
26.36,4.460000000000001,-0.1182,86.90476190476191,-0.013800004480520989,Aftermath,2008-03-11,1
25.79,0.2699999999999996,-0.1115,80.55555555555556,-0.013375050045225989,Aftermath,2008-03-18,1
26.62,-0.9299999999999997,-0.1123,86.90476190476191,-0.009698107304864645,Aftermath,2008-03-20,1
25.1,1.4500000000000028,-0.1271,70.23809523809523,-0.07814623421300637,Aftermath,2008-07-16,1
32.07,9.010000000000002,-0.0385,98.8095238095238,-0.01771906207932883,Aftermath,2008-09-19,2
39.39,9.09,-0.1065,99.6031746031746,-0.08705521376352165,Aftermath,2008-09-30,1
39.19,-10.650000000000006,-0.0735,73.80952380952381,0.07012426212187339,Aftermath,2009-01-02,0
39.66,-3.6100000000000065,-0.1309,68.65079365079364,0.005371397023302915,Aftermath,2009-01-28,1
39.7,-6.189999999999998,-0.0739,50.79365079365079,0.23284263513711267,Aftermath,2009-04-03,0
38.85,-3.3999999999999986,-0.056,48.01587301587302,0.1438948652545191,Aftermath,2009-04-08,0
33.36,-3.780000000000001,-0.0038,38.492063492063494,0.0817733518456456,Aftermath,2009-05-05,0
31.37,-5.129999999999999,-0.0389,34.12698412698413,0.03209291575176243,Aftermath,2009-05-14,0
30.24,-4.290000000000003,-0.021,32.93650793650794,0.09288915051838686,Aftermath,2009-05-18,0
28.92,-2.4499999999999993,-0.0109,30.15873015873016,0.053081426656431674,Aftermath,2009-05-29,0
28.27,-2.3500000000000014,-0.0024,26.190476190476193,0.03650301350578489,Aftermath,2009-06-09,0
27.99,-1.6300000000000026,-0.0264,23.015873015873016,0.037035786250604996,Aftermath,2009-06-19,0
29.05,0.5899999999999999,-0.0478,25.7936507936508,0.008823595279152663,Aftermath,2009-06-24,0
26.31,0.379999999999999,-0.0477,17.857142857142858,-0.0477272487080036,Aftermath,2009-07-13,0
25.26,0.25,-0.0141,10.317460317460316,0.005858601852584799,Aftermath,2009-09-04,0
25.7,2.620000000000001,-0.0158,18.650793650793652,0.02860375076800037,Aftermath,2009-10-06,0
25.43,4.739999999999998,-0.0285,22.22222222222222,0.0010793257498968867,Aftermath,2009-11-05,0
28.84,11.370000000000001,-0.0473,84.92063492063492,-0.030715097619684384,Aftermath,2010-05-10,2
38.32,9.48,-0.118,98.8095238095238,-0.11418670846912249,Aftermath,2010-05-24,1
30.57,-4.450000000000003,-0.1072,90.07936507936508,-0.07240093200303854,Aftermath,2010-06-10,1
30.12,6.170000000000002,-0.1599,90.07936507936508,-0.039722785665990634,Aftermath,2010-07-02,1
26.37,7.77,-0.0516,82.93650793650794,-0.046844995722955196,Aftermath,2011-03-17,2
35.06,14.830000000000002,-0.1335,99.6031746031746,-0.10741907980877574,Aftermath,2011-08-09,1
39.0,15.260000000000002,-0.1334,99.20634920634922,-0.10408214719567244,Aftermath,2011-08-11,1
36.27,1.2100000000000009,-0.141,97.2222222222222,-0.12732548968613389,Aftermath,2011-08-23,1
35.59,-0.769999999999996,-0.1304,96.03174603174604,-0.08936143869749591,Aftermath,2011-08-26,1
33.38,-2.8900000000000006,-0.1142,94.44444444444444,0.02225102982439675,Aftermath,2011-09-07,1
34.6,1.7100000000000009,-0.1216,93.65079365079364,-0.0034205540091887254,Aftermath,2011-09-14,1
37.81,0.490000000000002,-0.1494,93.25396825396824,-0.04554404231532927,Aftermath,2011-10-05,1
29.26,-3.7600000000000016,-0.0254,77.77777777777779,0.07845556558751454,Aftermath,2011-10-24,0
29.86,-1.4000000000000021,-0.0146,77.77777777777779,0.07900534472526677,Aftermath,2011-10-26,0
30.5,-4.280000000000001,-0.0186,76.98412698412699,0.08256006592444454,Aftermath,2011-11-03,0
30.04,5.509999999999998,-0.0165,75.39682539682539,0.03206813764719341,Aftermath,2011-11-11,2
32.0,1.8399999999999999,-0.054,79.76190476190477,-0.018251564708257506,Aftermath,2011-11-18,2
31.97,4.489999999999998,-0.0755,78.57142857142857,-0.033367234856189754,Aftermath,2011-11-22,1
30.64,-0.48999999999999844,-0.07,72.22222222222221,-0.04636567461900576,Aftermath,2011-11-29,1
18.9,3.759999999999998,-0.046,94.04761904761904,-0.03518906277453637,DD_Overlay,2013-06-21,2
16.49,3.4499999999999993,-0.0437,76.5873015873016,-0.030117515853665733,DD_Overlay,2013-08-28,2
19.6,5.590000000000002,-0.0401,98.4126984126984,-0.019376838964437315,DD_Overlay,2013-10-09,2
17.29,5.01,-0.0293,93.65079365079364,-0.029307115496981062,DD_Overlay,2014-01-30,2
21.24,6.389999999999999,-0.0523,99.6031746031746,-0.039994157760609106,DD_Overlay,2014-10-10,2
23.57,10.72,-0.0495,98.8095238095238,-0.033595861187656006,DD_Overlay,2014-12-16,2
20.95,3.16,-0.034,95.23809523809524,0.003244091828167539,DD_Overlay,2015-01-16,2
28.03,14.64,-0.074,100.0,-0.052297215988133305,DD_Overlay,2015-08-21,2
36.02,22.310000000000002,-0.1225,99.6031746031746,-0.10779410008360213,Aftermath,2015-08-25,1
18.16,4.01,-0.0268,75.0,0.009603326023032155,DD_Overlay,2015-11-16,2
24.11,4.129999999999999,-0.0985,86.90476190476191,0.008110278514941616,Aftermath,2016-02-16,2
15.2,0.47999999999999865,-0.0238,38.88888888888889,-0.01877049795989172,DD_Overlay,2016-05-20,0
23.85,2.8800000000000026,-0.056,85.71428571428571,-0.04693534025061985,DD_Overlay,2016-06-27,2
22.08,8.329999999999998,-0.0463,89.28571428571429,-0.033372408909786766,DD_Overlay,2016-11-03,2
29.98,18.880000000000003,-0.0619,99.6031746031746,-0.01913233201465947,DD_Overlay,2018-02-06,2
29.98,18.880000000000003,-0.0619,99.6031746031746,-0.01913233201465947,Aftermath,2018-02-06,2
24.98,12.57,-0.0691,97.61904761904762,-0.06053681454100002,DD_Overlay,2018-10-11,2
30.41,8.649999999999999,-0.1565,98.8095238095238,-0.07696048177448611,Aftermath,2018-12-26,1
23.22,-1.3000000000000007,-0.1301,89.28571428571429,-0.09062481987068971,DD_Overlay,2019-01-02,1
18.06,4.9399999999999995,-0.0378,71.82539682539682,-0.024494316986821363,DD_Overlay,2019-05-14,2
20.17,7.560000000000002,-0.0476,83.33333333333334,-0.03284297153817661,DD_Overlay,2019-08-06,2
19.12,5.07,-0.0381,72.61904761904762,-0.021965759408602237,DD_Overlay,2019-10-03,2
27.85,12.810000000000002,-0.0762,100.0,-0.03558356025759901,DD_Overlay,2020-02-25,2
33.42,19.740000000000002,-0.0874,99.20634920634922,-0.041943624593863915,Aftermath,2020-03-02,2
31.99,17.61,-0.0756,98.4126984126984,-0.05078557216677715,Aftermath,2020-03-04,2
61.0,-14.469999999999999,-0.2233,96.42857142857144,-0.11705874256402005,DD_Overlay,2020-03-26,1
37.76,-19.32,-0.1595,88.4920634920635,0.19275153460840522,Aftermath,2020-04-14,0
38.15,-12.759999999999998,-0.1511,87.6984126984127,0.1930655557242935,Aftermath,2020-04-17,0
35.93,-5.740000000000002,-0.1623,84.92063492063492,0.07857961656611345,Aftermath,2020-04-24,1
32.61,-1.5399999999999991,-0.1544,80.55555555555556,0.018913753996177896,Aftermath,2020-05-14,1
26.84,-2.460000000000001,0.0,73.01587301587301,0.08375021985830577,Aftermath,2020-06-02,0
36.09,8.580000000000002,-0.0591,84.12698412698413,0.06619109553023672,Aftermath,2020-06-12,2
30.43,-3.240000000000002,-0.0409,73.01587301587301,0.006319713377616498,Aftermath,2020-06-30,0
27.76,-2.669999999999998,-0.0018,66.26984126984127,0.03258514308390481,Aftermath,2020-07-15,0
24.1,-3.66,-0.0054,56.34920634920635,0.05101132474703984,Aftermath,2020-07-29,0
31.46,9.09,-0.0695,73.80952380952381,-0.008519611840010488,DD_Overlay,2020-09-08,2
28.81,6.779999999999998,-0.0508,69.04761904761905,0.01957893564125457,Aftermath,2020-09-09,2
26.36,-2.150000000000002,-0.0374,53.96825396825397,0.032235423328275115,Aftermath,2020-10-08,0
29.35,-0.129999999999999,-0.0385,69.04761904761905,0.03847000550523738,DD_Overlay,2020-10-20,0
35.55,6.199999999999996,-0.0591,81.34920634920636,0.0024367667667370974,Aftermath,2020-11-03,2
30.21,8.0,-0.0176,67.85714285714286,0.016189764531639117,Aftermath,2021-01-28,2
23.35,3.3800000000000026,-0.0084,27.380952380952383,0.05050295619023015,Aftermath,2021-03-01,0
24.66,2.6099999999999994,-0.0236,34.523809523809526,-0.0076968236503484055,Aftermath,2021-03-05,0
24.66,2.6099999999999994,-0.0236,34.523809523809526,-0.0076968236503484055,DD_Overlay,2021-03-05,0
23.13,5.52,-0.0284,42.06349206349206,-0.013888265783500553,DD_Overlay,2021-05-13,0
20.87,2.91,-0.0311,50.0,-0.020192879098931638,DD_Overlay,2021-09-22,0
22.96,6.670000000000002,-0.0105,84.12698412698413,0.010833004243580469,Aftermath,2021-11-29,2
27.95,10.84,-0.0271,96.42857142857144,-0.017909762879208535,DD_Overlay,2021-12-02,2
27.95,10.84,-0.0271,96.42857142857144,-0.017909762879208535,Aftermath,2021-12-02,2
27.18,9.27,-0.024,94.84126984126983,-0.022535226918624418,Aftermath,2021-12-06,2
23.85,6.940000000000001,-0.055,91.26984126984128,-0.007718924172836483,DD_Overlay,2022-01-19,2
27.66,7.350000000000001,-0.076,94.44444444444444,-0.07258830274989381,Aftermath,2022-01-28,2
24.29,2.1999999999999993,-0.067,89.28571428571429,-0.012740582459277894,Aftermath,2022-02-16,2
27.59,3.6799999999999997,-0.0859,92.46031746031748,0.013438106623496093,Aftermath,2022-02-25,2
32.45,1.4300000000000033,-0.1081,98.8095238095238,-0.053888741446498356,Aftermath,2022-03-09,1
29.99,8.169999999999998,-0.0743,92.06349206349206,-0.06843098486975485,Aftermath,2022-04-28,2
29.25,7.879999999999999,-0.0985,90.07936507936508,-0.08884836930571971,Aftermath,2022-05-03,1
28.87,-4.529999999999998,-0.1312,87.3015873015873,-0.0839367928232223,Aftermath,2022-05-13,1
30.96,5.539999999999999,-0.1528,92.46031746031748,-0.12014268036898368,DD_Overlay,2022-05-18,1
28.37,-4.190000000000001,-0.141,83.73015873015873,-0.04905161617223874,Aftermath,2022-05-25,1
29.62,3.9299999999999997,-0.1817,86.5079365079365,-0.07309147870204391,Aftermath,2022-06-15,1
30.19,5.120000000000001,-0.1872,87.3015873015873,-0.035005766322365406,Aftermath,2022-06-21,1
26.08,-2.870000000000001,-0.1254,69.84126984126983,-0.06202353644002723,Aftermath,2022-07-07,1
29.07,1.9100000000000001,-0.1195,80.55555555555556,-0.03000365975051511,Aftermath,2022-10-04,1
29.98,-0.5399999999999991,-0.1485,79.76190476190477,-0.024537053052296476,Aftermath,2022-10-20,1
18.0,1.6499999999999986,-0.0463,89.68253968253968,-0.04086421517997074,DD_Overlay,2024-04-18,2
18.46,5.540000000000001,-0.0473,93.65079365079364,-0.014363113864128918,DD_Overlay,2024-07-25,2
27.71,12.99,-0.0754,99.6031746031746,-0.06041803987104122,Aftermath,2024-08-06,2
19.45,3.59,-0.0346,92.46031746031748,0.023743599602422005,DD_Overlay,2024-09-09,2
19.19,4.460000000000001,-0.0417,85.71428571428571,-0.04075640374078404,DD_Overlay,2025-01-13,2
19.63,4.529999999999999,-0.0309,88.4920634920635,-0.019217037559762562,DD_Overlay,2025-02-28,2
33.62,15.29,-0.1119,98.4126984126984,-0.025431733446385496,Aftermath,2025-04-09,1
40.72,22.029999999999998,-0.1426,98.8095238095238,-0.04590587374491095,DD_Overlay,2025-04-10,1
37.56,15.910000000000004,-0.1271,98.015873015873,-0.04887088794828265,Aftermath,2025-04-11,1
23.43,4.350000000000001,-0.0418,86.11111111111111,-0.027783909863140277,DD_Overlay,2025-11-21,2
25.5,4.489999999999998,-0.0262,92.46031746031748,-0.019662969567473043,Aftermath,2026-03-09,2
27.19,7.330000000000002,-0.0496,93.65079365079364,-0.029354156427392586,DD_Overlay,2026-03-13,2
23.51,2.0700000000000003,-0.04,85.71428571428571,-0.02000974258992594,Aftermath,2026-03-16,2
25.25,2.879999999999999,-0.0645,88.88888888888889,-0.04226573896875341,Aftermath,2026-03-31,2
